User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1001556,P00004390,F,36-45,10,B,2,0,4,7.0,,11893
1000805,P00003917,M,51-55,19,C,2,0,17,,10.0,17529
1005030,P00001367,F,18-25,16,B,1,0,14,,10.0,6861
1001280,P00001020,F,26-35,20,A,4+,1,3,16.0,6.0,4314
1005854,P00004080,M,26-35,17,C,2,0,1,7.0,,9807
1005001,P00004515,F,46-50,14,B,0,1,18,17.0,4.0,4701
1005173,P00004540,F,26-35,6,B,2,1,2,2.0,18.0,11998
1005987,P00000685,F,0-17,15,C,1,0,8,7.0,5.0,18262
1005620,P00003630,M,36-45,0,C,0,1,16,17.0,11.0,8728
1003578,P00002888,M,26-35,17,C,1,1,4,,6.0,23756
1002902,P00001463,M,26-35,7,B,3,1,10,2.0,4.0,20682
1001388,P00004087,M,51-55,6,B,2,0,17,8.0,,23859
1005400,P00002262,F,26-35,1,B,2,0,17,11.0,,22264
1004689,P00004181,M,26-35,11,B,2,1,7,,17.0,4900
1002762,P00002842,M,26-35,15,C,3,0,9,9.0,9.0,924
1002680,P00001768,M,26-35,8,C,1,0,7,,10.0,20289
1002107,P00004181,F,18-25,19,A,1,1,3,6.0,5.0,14341
1004224,P00003561,F,36-45,10,A,0,1,12,,,8595
1004832,P00002113,M,18-25,14,C,1,0,4,5.0,17.0,6410
1002769,P00004759,M,51-55,2,C,4+,0,17,,3.0,8378
1003954,P00000627,M,26-35,20,B,4+,1,3,17.0,18.0,3397
1003187,P00004160,M,26-35,12,B,1,1,11,11.0,,14555
1003281,P00003415,F,26-35,20,B,1,0,8,17.0,5.0,22529
1002574,P00001376,M,36-45,12,C,4+,0,2,9.0,4.0,11611
1004617,P00001182,M,26-35,1,B,1,1,14,,17.0,7189
1002600,P00000491,F,46-50,5,C,2,0,4,2.0,6.0,22980
1004034,P00003730,F,36-45,5,B,0,0,16,10.0,16.0,15603
1000237,P00003535,F,51-55,11,B,2,0,14,7.0,11.0,22348
1001305,P00003297,F,36-45,3,A,4+,0,7,14.0,,22977
1003431,P00001941,M,18-25,4,C,4+,0,10,14.0,11.0,5734
1005878,P00004409,M,46-50,7,C,2,1,12,,16.0,13405
1001302,P00001883,M,51-55,5,C,2,0,8,15.0,17.0,20304
1002542,P00004909,M,55+,20,C,2,1,11,3.0,,15776
1002052,P00002988,M,18-25,2,B,0,1,13,17.0,7.0,23397
1000442,P00003160,M,36-45,7,A,1,1,12,18.0,,1149
1002077,P00004776,F,18-25,18,C,4+,0,7,,4.0,3701
1003181,P00004531,M,26-35,20,B,1,1,12,17.0,,6565
1002658,P00000682,M,36-45,10,B,1,1,10,15.0,,22923
1003799,P00001074,F,55+,17,B,2,0,7,14.0,13.0,21349
1000805,P00002388,M,26-35,9,B,4+,0,7,17.0,15.0,7849
1000075,P00002395,M,46-50,19,C,3,0,18,2.0,14.0,3083
1002176,P00002694,M,0-17,11,A,2,0,12,18.0,5.0,15357
1003925,P00001371,F,18-25,19,A,2,0,4,2.0,,22812
1002090,P00004745,M,26-35,7,C,3,0,1,11.0,,11412
1005476,P00004341,M,26-35,18,C,3,0,5,6.0,15.0,14200
1000041,P00002157,F,46-50,20,B,4+,0,10,8.0,17.0,7273
1002082,P00002581,F,26-35,15,A,2,1,7,5.0,13.0,16517
1005797,P00004392,M,26-35,20,B,1,1,7,2.0,18.0,21670
1005498,P00002160,F,26-35,17,C,4+,1,13,2.0,9.0,22882
1004684,P00003249,M,26-35,8,C,3,0,14,11.0,3.0,6646
1001623,P00003732,M,51-55,3,A,1,0,5,4.0,,109
1000342,P00003830,F,26-35,8,C,1,1,2,6.0,,1827
1004053,P00001628,F,26-35,1,A,4+,1,14,14.0,,19262
1002075,P00003473,M,46-50,8,A,1,0,8,,11.0,6832
1000646,P00000028,F,26-35,8,B,2,0,2,10.0,,14967
1004827,P00001986,F,46-50,17,B,1,1,8,9.0,5.0,11519
1004264,P00004154,M,18-25,10,C,2,0,5,12.0,5.0,3198
1000610,P00001522,M,18-25,12,A,3,0,12,15.0,6.0,4144
1005869,P00000297,M,51-55,5,B,2,0,7,9.0,18.0,17660
1000455,P00002182,F,46-50,8,B,1,1,13,,13.0,15327
1002954,P00003403,M,26-35,15,B,0,0,15,11.0,,21207
1001709,P00002297,M,36-45,3,A,4+,1,10,4.0,,17757
1003473,P00002598,M,51-55,1,A,4+,0,4,5.0,17.0,23538
1002970,P00000902,M,26-35,6,B,3,0,16,13.0,11.0,18960
1003029,P00001099,F,18-25,14,B,3,0,7,10.0,10.0,13697
1004798,P00001678,M,26-35,5,C,2,0,13,12.0,,11869
1002682,P00002882,M,18-25,10,C,4+,1,4,12.0,8.0,2441
1003630,P00004867,M,18-25,19,B,3,1,12,17.0,,4639
1005696,P00001379,M,51-55,16,B,4+,0,2,14.0,,12675
1004226,P00001249,M,0-17,3,C,1,0,5,15.0,8.0,3242
1003068,P00003736,F,46-50,18,B,1,0,8,8.0,8.0,18694
1005942,P00004242,M,26-35,6,B,3,1,4,13.0,14.0,10927
1001387,P00001265,F,26-35,10,B,1,0,2,,7.0,19898
1003777,P00001908,M,36-45,12,C,2,0,6,9.0,16.0,7374
1002867,P00001059,M,26-35,20,B,2,0,3,5.0,8.0,2127
1004789,P00002750,M,18-25,2,A,1,0,14,,,4826
1003364,P00002049,F,18-25,13,A,3,0,10,18.0,,21378
1005491,P00004249,M,36-45,1,C,0,0,11,3.0,,2099
1004890,P00002477,M,26-35,17,A,3,0,5,,16.0,4804
1004125,P00004017,M,0-17,4,B,0,1,16,14.0,3.0,15128
1000149,P00004604,F,55+,12,A,4+,1,9,,,5717
1003851,P00003198,M,55+,12,A,1,0,16,8.0,,9316
1005416,P00004587,F,26-35,13,B,3,0,9,,9.0,18105
1002059,P00003554,F,0-17,11,A,2,1,17,11.0,9.0,4671
1001137,P00004441,F,36-45,20,A,0,1,12,5.0,16.0,15912
1000187,P00001762,F,46-50,12,B,2,0,15,,,19495
1002855,P00000221,M,18-25,17,B,4+,0,10,9.0,18.0,22692
1001251,P00004819,M,18-25,12,C,1,1,4,,14.0,17098
1001334,P00004624,M,46-50,3,A,1,0,17,,,4180
1004194,P00002889,F,51-55,9,C,1,0,18,,13.0,14359
1004151,P00001665,M,36-45,4,C,1,1,18,14.0,,12809
1002712,P00003987,M,18-25,17,A,4+,0,10,15.0,14.0,17488
1004854,P00004577,F,26-35,7,C,1,1,11,,,19706
1004502,P00002978,M,26-35,13,A,3,1,1,18.0,12.0,15850
1005409,P00001872,M,18-25,1,C,1,0,10,13.0,,6242
1001786,P00001463,M,26-35,7,B,1,1,3,5.0,7.0,9307
1000751,P00000345,M,26-35,15,B,1,0,6,10.0,,11778
1001763,P00000045,M,26-35,6,B,1,1,17,16.0,4.0,8030
1003921,P00002069,F,26-35,2,B,2,1,12,16.0,12.0,3865
1004461,P00001515,M,46-50,3,C,0,0,11,,,13407
1000482,P00002599,F,36-45,6,B,4+,0,17,7.0,18.0,20534
1000154,P00001002,M,51-55,3,B,2,0,3,3.0,8.0,18995
1001525,P00001034,M,46-50,8,C,1,1,9,10.0,8.0,20119
1002121,P00002041,M,26-35,16,C,0,0,18,6.0,,5813
1002344,P00000274,M,26-35,16,C,0,0,6,13.0,,19379
1005137,P00002648,M,26-35,19,C,1,1,3,6.0,,13971
1005761,P00001780,F,0-17,13,B,2,0,6,13.0,14.0,4005
1001241,P00004477,M,51-55,13,B,4+,0,11,16.0,11.0,10705
1000061,P00000479,M,18-25,12,A,4+,1,11,3.0,,2016
1000939,P00000516,M,26-35,3,C,4+,1,7,12.0,12.0,4377
1001640,P00004287,M,26-35,12,A,1,0,13,,10.0,10582
1004121,P00001192,F,26-35,20,B,1,0,13,18.0,,12607
1005159,P00002669,F,36-45,16,A,4+,1,7,,11.0,16098
1004227,P00001412,M,26-35,14,A,3,0,14,11.0,9.0,10183
1003570,P00003281,M,26-35,17,A,1,0,2,6.0,12.0,6672
1001253,P00000272,F,18-25,10,B,1,0,3,,,7051
1004204,P00000143,M,51-55,3,A,1,0,4,18.0,3.0,20614
1000172,P00003333,M,26-35,19,B,2,0,8,2.0,,3963
1001459,P00000788,F,26-35,10,C,4+,1,1,14.0,,17158
1003550,P00001682,M,26-35,9,C,1,0,9,3.0,13.0,18384
1004198,P00000623,M,18-25,12,A,0,1,17,18.0,,23813
1002323,P00003842,M,26-35,7,C,1,0,18,16.0,,4603
1001637,P00003677,M,36-45,12,C,1,0,7,9.0,12.0,4199
1003116,P00002573,M,36-45,8,A,2,0,3,3.0,4.0,20940
1004091,P00003261,M,36-45,0,C,3,1,16,9.0,16.0,22549
1003005,P00004713,F,18-25,0,C,1,0,8,6.0,14.0,19521
1005137,P00000067,F,26-35,14,B,3,0,5,18.0,6.0,689
1000330,P00004287,M,18-25,3,A,1,1,17,5.0,,16123
1003641,P00004617,M,0-17,19,B,2,1,18,13.0,15.0,21961
1003895,P00001141,F,26-35,0,C,2,0,5,,,22231
1005617,P00002315,M,26-35,11,B,1,0,7,7.0,12.0,1989
1004108,P00002533,F,36-45,10,B,2,1,18,6.0,4.0,18866
1001342,P00003581,M,36-45,18,B,1,1,13,,,11654
1003664,P00001188,F,51-55,14,B,1,1,11,6.0,12.0,18816
1000216,P00004472,M,36-45,20,B,1,0,5,11.0,,1159
1000339,P00004749,M,18-25,9,B,1,0,15,,18.0,3495
1005896,P00003340,F,26-35,0,C,3,1,7,5.0,11.0,16878
1004063,P00000549,M,26-35,2,C,1,0,5,14.0,,17050
1002709,P00004088,M,26-35,13,B,3,1,7,14.0,13.0,17556
1003153,P00000073,M,18-25,14,B,4+,1,17,18.0,8.0,2610
1001751,P00000199,F,18-25,0,C,1,0,9,,6.0,7580
1005605,P00003202,M,26-35,9,C,0,0,6,,18.0,6200
1002422,P00001782,F,36-45,0,C,0,0,9,18.0,14.0,2502
1000710,P00000572,M,36-45,14,B,0,0,17,4.0,,6586
1005320,P00000791,M,26-35,2,C,0,0,2,14.0,,18586
1005209,P00001639,M,26-35,20,C,3,1,13,14.0,18.0,11675
1005388,P00001832,M,26-35,19,A,1,0,17,4.0,,23548
1003727,P00001856,F,36-45,11,B,3,0,6,3.0,,23625
1003643,P00001175,F,18-25,18,B,0,0,6,16.0,5.0,13291
1003994,P00003741,M,36-45,15,C,1,0,2,4.0,14.0,5539
1000489,P00003278,F,26-35,7,A,1,0,13,,17.0,19945
1005658,P00000179,F,18-25,13,B,1,1,10,17.0,,20407
1000047,P00002245,M,18-25,17,B,1,1,9,11.0,14.0,18801
1003360,P00004087,F,18-25,0,A,2,0,13,,11.0,6091
1004874,P00000735,M,26-35,1,B,3,0,7,3.0,12.0,1065
1005136,P00000799,F,36-45,11,C,0,0,18,16.0,,11823
1004807,P00000788,M,26-35,16,B,3,0,14,9.0,10.0,23466
1000401,P00002796,M,26-35,1,B,1,0,4,14.0,15.0,18716
1003991,P00004305,M,51-55,16,B,1,1,8,2.0,,8656
1005914,P00004589,F,26-35,20,B,4+,1,12,3.0,17.0,3713
1003158,P00003085,M,18-25,6,B,4+,1,8,10.0,,13107
1004346,P00002919,M,26-35,5,A,4+,1,16,,14.0,1131
1000391,P00000732,M,36-45,5,A,0,0,1,,18.0,14227
1003854,P00001130,M,36-45,7,C,4+,0,10,,13.0,20279
1004431,P00003447,M,26-35,4,B,3,0,7,13.0,,3967
1000629,P00001606,F,55+,14,C,2,1,14,13.0,15.0,15337
1004233,P00003779,M,36-45,6,B,4+,0,17,11.0,5.0,7681
1002931,P00002746,M,18-25,2,A,4+,1,5,,6.0,20570
1001522,P00003171,M,36-45,9,C,3,0,3,,,3303
1000827,P00004690,F,0-17,2,A,4+,1,1,11.0,17.0,15453
1004823,P00002934,M,36-45,13,C,1,0,8,,16.0,20902
1001501,P00001216,M,26-35,2,A,3,0,9,10.0,13.0,5101
1003295,P00000325,F,36-45,0,B,1,1,5,6.0,15.0,18633
1005086,P00001851,F,26-35,0,A,4+,0,1,4.0,,4990
1002420,P00001491,F,46-50,18,C,2,1,17,,,13840
1000935,P00000894,M,26-35,3,C,4+,0,14,,15.0,22702
1003043,P00001391,F,36-45,1,A,1,1,17,5.0,,13511
1004498,P00003390,M,26-35,10,B,3,0,9,15.0,,4939
1001467,P00004240,M,51-55,11,A,1,0,3,7.0,6.0,6479
1003562,P00004480,M,36-45,12,C,2,1,3,14.0,14.0,21872
1000615,P00002264,M,26-35,15,B,3,0,13,8.0,5.0,21467
1005393,P00003433,F,51-55,15,B,0,0,5,13.0,18.0,20122
1001183,P00002372,M,26-35,18,A,1,1,6,,3.0,21306
1003224,P00003087,M,36-45,19,C,2,1,14,15.0,6.0,20908
1002668,P00004313,F,36-45,20,B,1,0,6,14.0,11.0,15271
1005218,P00001516,F,0-17,19,C,1,0,17,12.0,,6027
1000131,P00002918,M,51-55,8,C,1,1,9,7.0,15.0,2517
1005291,P00002353,M,26-35,15,A,1,1,4,8.0,,20226
1002984,P00001168,M,18-25,6,B,4+,1,15,11.0,12.0,358
1004279,P00000111,F,46-50,12,B,4+,0,18,16.0,11.0,14663
1004460,P00004328,M,36-45,3,B,3,0,15,10.0,,20956
1000039,P00003656,F,18-25,12,A,0,0,18,4.0,8.0,16628
1003960,P00003794,M,18-25,7,C,3,0,7,6.0,,22707
1003588,P00001756,M,36-45,1,C,2,0,15,11.0,5.0,19594
1005469,P00001578,M,18-25,6,C,3,0,5,16.0,12.0,19237
1000921,P00001297,F,51-55,10,C,1,0,11,4.0,12.0,17192
1002770,P00003775,M,36-45,16,B,0,0,14,,,8537
1004112,P00002221,F,26-35,13,B,3,1,8,,,20912
1000493,P00000973,M,26-35,12,A,1,1,4,4.0,,7670
1005546,P00001031,M,26-35,14,B,4+,0,10,8.0,4.0,19296
1001132,P00002594,F,26-35,20,A,3,1,7,,15.0,12665
1003522,P00003993,M,36-45,8,B,1,1,1,15.0,9.0,22603
1000311,P00004614,M,55+,2,C,3,0,12,17.0,15.0,7275
1000739,P00000914,M,26-35,12,C,2,0,13,,16.0,9679
1003242,P00002182,M,26-35,12,C,1,0,16,5.0,,11815
1000546,P00003198,M,26-35,8,A,1,0,14,4.0,16.0,10026
1002462,P00001463,M,36-45,17,C,1,0,13,4.0,,351
1004347,P00002379,F,36-45,4,A,0,0,5,10.0,15.0,19427
1004855,P00003455,M,36-45,10,B,1,0,14,5.0,,2105
1001805,P00003554,M,0-17,1,B,1,0,13,,10.0,6261
1003213,P00001308,M,51-55,16,B,0,0,14,,6.0,14825
1005394,P00004995,M,26-35,19,C,3,0,12,12.0,11.0,19797
1005728,P00001190,M,36-45,20,B,0,0,15,16.0,14.0,1376
1003811,P00000688,F,36-45,3,B,1,0,11,5.0,,9319
1006011,P00004662,F,36-45,17,A,1,0,15,9.0,4.0,1548
1000814,P00001208,M,26-35,19,C,1,1,12,3.0,6.0,6992
1004125,P00001895,M,26-35,7,B,4+,1,16,,,17686
1005054,P00004923,M,18-25,18,C,2,0,4,4.0,,6099
1002033,P00001812,M,36-45,11,C,4+,1,18,4.0,,9061
1004573,P00003184,F,18-25,10,C,2,1,9,,11.0,10598
1004414,P00003798,M,26-35,15,B,3,0,16,,11.0,6840
1000245,P00001645,M,18-25,4,B,4+,0,7,13.0,13.0,6538
1004844,P00003969,M,46-50,2,B,1,0,11,15.0,12.0,9648
1004793,P00002717,M,26-35,11,C,2,0,17,14.0,5.0,19667
1000272,P00000191,M,36-45,14,C,2,0,5,17.0,10.0,2073
1003512,P00001336,M,36-45,15,A,4+,0,12,18.0,,10545
1001772,P00004804,M,46-50,12,A,1,1,2,,13.0,18753
1001263,P00003107,M,18-25,6,B,3,0,1,,8.0,13941
1002425,P00000379,M,36-45,14,C,0,0,4,14.0,,5489
1004362,P00004483,M,26-35,2,B,4+,0,11,14.0,10.0,6283
1000921,P00003830,M,18-25,11,C,2,1,18,9.0,,19036
1003431,P00000616,M,18-25,7,C,4+,0,16,8.0,4.0,10046
1004436,P00002331,M,26-35,11,B,4+,0,10,9.0,,12330
1004485,P00001755,M,18-25,17,A,2,0,12,18.0,7.0,21907
1002625,P00000464,F,26-35,2,C,3,0,2,2.0,12.0,4717
1003761,P00000967,M,0-17,11,B,3,0,1,4.0,,23961
1002051,P00004268,M,26-35,20,B,2,1,10,5.0,14.0,1798
1003501,P00003159,M,26-35,1,B,1,0,10,,,14075
1001166,P00003625,M,26-35,13,B,1,0,10,3.0,,2452
1000376,P00004939,F,51-55,13,C,1,0,2,12.0,4.0,15885
1002034,P00000690,F,26-35,3,B,4+,1,3,12.0,12.0,22062
1000146,P00002623,F,26-35,16,B,1,0,1,,14.0,23223
1004389,P00002213,M,26-35,14,C,3,1,18,3.0,,14637
1000432,P00000383,M,18-25,15,A,0,0,11,6.0,7.0,6805
1000705,P00002257,M,18-25,4,A,2,0,12,,12.0,23039
1002633,P00003811,M,0-17,16,C,0,1,1,10.0,3.0,8511
1004495,P00003504,M,51-55,6,C,2,0,6,8.0,9.0,16410
1000964,P00001413,F,36-45,14,A,0,0,16,13.0,3.0,15614
1002235,P00001584,F,36-45,16,A,2,0,3,,,18116
1002042,P00000372,M,55+,11,C,2,0,17,,,6567
1001829,P00000611,M,51-55,10,B,3,0,16,,,8902
1002109,P00000116,M,36-45,18,B,2,0,11,,14.0,14775
1004069,P00000447,M,36-45,10,A,4+,0,16,10.0,9.0,7657
1000939,P00001392,M,26-35,1,A,3,0,12,3.0,10.0,20713
1004806,P00003325,F,18-25,14,C,0,0,1,3.0,5.0,13215
1000807,P00001341,M,26-35,4,B,1,0,11,16.0,17.0,21428
1001464,P00004511,M,26-35,17,C,0,1,6,17.0,14.0,12534
1005422,P00002940,M,51-55,20,B,1,0,12,15.0,,3284
1003416,P00003700,F,26-35,20,B,2,1,2,,4.0,6176
1000011,P00001074,M,36-45,15,C,4+,0,10,16.0,,15988
1005182,P00004814,M,26-35,3,A,2,0,15,4.0,6.0,6630
1001869,P00003570,F,18-25,9,B,3,1,8,7.0,9.0,3537
1004868,P00003151,M,26-35,1,A,1,0,11,7.0,17.0,19589
1005691,P00001606,F,26-35,14,B,1,0,16,,,8353
1005704,P00004658,M,26-35,3,A,4+,0,13,,18.0,20666
1005430,P00002295,M,26-35,15,A,1,0,13,,8.0,990
1000885,P00003663,M,18-25,6,C,4+,0,5,10.0,7.0,13665
1003565,P00004483,M,26-35,11,B,1,0,12,12.0,18.0,5346
1001390,P00004798,F,26-35,2,C,4+,0,10,5.0,3.0,4021
1003402,P00000984,F,26-35,16,B,3,1,17,15.0,17.0,9631
1004322,P00000352,F,26-35,8,B,2,0,1,14.0,,12786
1000825,P00001725,F,18-25,7,A,4+,0,15,16.0,7.0,19344
1002266,P00001952,M,18-25,5,B,1,1,16,18.0,15.0,2478
1000937,P00001280,F,26-35,14,B,1,0,10,9.0,16.0,22879
1002801,P00001908,M,26-35,9,A,1,0,10,12.0,4.0,5458
1002554,P00004849,M,26-35,5,C,1,1,17,12.0,4.0,2182
1006008,P00001025,M,46-50,14,B,1,0,17,17.0,,21513
1003846,P00000546,M,18-25,13,B,4+,1,2,4.0,,17890
1001797,P00004175,M,0-17,18,B,0,0,9,16.0,14.0,15104
1000054,P00002382,M,26-35,12,C,4+,0,4,14.0,,12049
1000727,P00000889,F,26-35,13,A,4+,0,7,8.0,,19241
1002737,P00001106,M,26-35,2,B,3,0,5,6.0,4.0,10038
1005641,P00002550,M,46-50,3,B,4+,1,4,13.0,13.0,7468
1003171,P00001991,M,36-45,13,A,3,1,18,4.0,,23884
1005140,P00003999,M,18-25,13,B,2,1,3,13.0,16.0,15063
1001914,P00003776,M,51-55,7,B,2,0,4,6.0,11.0,3667
1005873,P00002813,M,18-25,9,A,2,1,14,,,22416
1001597,P00000921,M,36-45,8,A,0,1,14,,,18608
1001915,P00004646,M,36-45,13,C,1,0,17,2.0,3.0,5437
1002467,P00002062,M,36-45,7,A,2,1,9,,7.0,22607
1002738,P00004488,M,26-35,10,B,0,1,3,13.0,,18905
1000850,P00003640,F,26-35,9,A,4+,1,15,,4.0,16536
1002110,P00003166,M,26-35,17,A,2,0,1,,16.0,22199
1000003,P00004436,M,18-25,3,A,1,1,4,7.0,,20837
1004256,P00002645,F,0-17,3,B,1,0,14,,,1834
1004070,P00004853,M,26-35,11,A,1,1,18,,10.0,14198
1004877,P00001046,M,26-35,17,A,1,0,12,,,8134
1000893,P00003557,M,36-45,7,C,0,1,6,17.0,4.0,3566
1002031,P00002682,F,18-25,2,B,4+,0,10,12.0,,12982
1003161,P00003200,M,46-50,17,A,1,0,4,11.0,10.0,1027
1002377,P00000939,M,18-25,6,B,3,0,16,4.0,16.0,4444
1004676,P00004944,M,51-55,0,A,0,0,1,,,14833
1001934,P00000442,M,26-35,12,B,4+,1,3,13.0,8.0,22696
1001381,P00002551,M,26-35,2,B,2,1,7,15.0,13.0,23548
1003682,P00004226,F,51-55,2,A,3,0,3,5.0,10.0,13041
1001291,P00000597,M,26-35,14,A,3,0,15,11.0,15.0,9738
1001641,P00001506,F,18-25,20,B,2,0,6,8.0,10.0,2799
1005048,P00000862,M,26-35,18,C,0,0,16,17.0,9.0,16351
1002683,P00002641,M,26-35,3,A,1,1,17,10.0,,13332
1000988,P00003732,M,26-35,12,A,1,1,2,4.0,,439
1001219,P00001552,F,26-35,12,B,2,0,10,3.0,5.0,18905
1005017,P00003237,M,46-50,14,B,1,0,11,7.0,4.0,5080
1001356,P00001737,F,26-35,18,A,4+,1,6,11.0,14.0,15733
1004266,P00001450,M,0-17,15,B,1,0,18,5.0,6.0,6500
1004617,P00000265,M,36-45,6,B,1,0,15,5.0,7.0,19047
1005583,P00002660,M,26-35,2,A,4+,0,16,11.0,18.0,3439
1004136,P00002722,M,26-35,19,B,4+,0,13,11.0,4.0,14333
1001561,P00001463,F,26-35,1,A,4+,0,16,14.0,,20483
1001419,P00004253,M,36-45,17,B,2,1,2,7.0,,9672
1000955,P00001446,M,26-35,10,C,0,0,12,8.0,15.0,5042
1000984,P00002299,M,36-45,0,B,4+,1,14,6.0,6.0,2455
1000975,P00002926,M,18-25,15,B,0,0,8,16.0,7.0,12230
1004134,P00001633,M,55+,16,B,1,1,6,9.0,14.0,9963
1005371,P00002375,M,36-45,15,B,1,0,14,11.0,17.0,19263
1003973,P00004991,M,26-35,9,C,3,0,15,13.0,7.0,22401
1005296,P00000513,M,36-45,16,B,0,0,3,18.0,7.0,12057
1005722,P00000216,M,26-35,2,B,3,1,7,17.0,18.0,19022
1000914,P00003332,M,18-25,17,A,0,1,16,2.0,11.0,8930
1004550,P00002173,F,18-25,18,B,0,1,2,5.0,17.0,19169
1000037,P00003154,M,18-25,13,B,1,0,17,9.0,6.0,4175
1003388,P00001707,F,36-45,20,A,1,0,11,7.0,,21286
1001712,P00002107,F,26-35,1,B,4+,0,3,,,14633
1003021,P00001568,M,26-35,11,B,4+,0,8,11.0,3.0,17858
1000796,P00002209,M,18-25,10,B,1,0,18,,18.0,23659
1004037,P00002332,F,26-35,16,C,4+,1,7,14.0,,5450
1005069,P00002154,M,26-35,5,A,3,0,16,6.0,,18210
1004689,P00001129,M,36-45,18,A,1,1,14,13.0,,15552
1005234,P00003511,M,55+,12,C,3,0,8,,6.0,8948
1003112,P00004324,M,26-35,6,C,4+,0,13,,,14451
1001325,P00003654,M,26-35,10,B,1,0,3,9.0,15.0,8080
1000318,P00002366,M,26-35,6,A,1,0,2,15.0,10.0,5415
1002397,P00004898,F,46-50,12,B,1,1,13,16.0,,7149
1002163,P00002922,F,18-25,12,A,1,1,3,6.0,15.0,6707
1002746,P00004568,F,26-35,20,C,1,1,1,6.0,11.0,19446
1005443,P00001080,M,36-45,0,C,2,1,2,18.0,7.0,5013
1001592,P00003512,M,0-17,18,A,4+,0,10,14.0,13.0,19359
1003112,P00002742,M,26-35,18,C,1,0,11,18.0,16.0,17063
1005986,P00003021,M,36-45,14,B,1,1,3,12.0,,15586
1003931,P00000229,M,18-25,13,C,3,0,8,2.0,,8451
1001997,P00000171,F,26-35,2,C,1,0,15,14.0,,3672
1005869,P00000295,M,26-35,20,A,4+,0,5,,,19379
1001313,P00004285,M,26-35,19,A,4+,0,8,7.0,18.0,10837
1001286,P00000426,F,18-25,3,B,4+,1,18,14.0,6.0,563
1004312,P00000919,F,51-55,6,C,3,0,18,,,22267
1002384,P00003254,M,18-25,0,C,1,0,12,,7.0,6394
1003240,P00000499,M,36-45,18,B,0,0,4,,4.0,17505
1002140,P00002810,M,18-25,2,A,3,0,8,12.0,,10914
1001705,P00004962,M,26-35,19,A,4+,1,2,,6.0,3033
1000363,P00000826,M,18-25,14,C,0,0,3,,8.0,3042
1002605,P00003780,F,18-25,12,B,0,0,8,10.0,,13083
1001717,P00001859,M,18-25,13,B,4+,0,12,14.0,,6456
1005290,P00002119,M,26-35,6,B,0,0,2,16.0,8.0,16477
1004452,P00000146,M,26-35,0,C,0,0,17,12.0,,23212
1004287,P00004566,M,18-25,12,C,4+,1,14,17.0,17.0,19877
1003739,P00003578,M,55+,3,B,0,0,14,18.0,3.0,14345
1002470,P00000193,M,26-35,11,A,0,0,6,6.0,,17149
1004796,P00003889,M,26-35,6,C,2,1,8,,4.0,6431
1000557,P00000052,M,26-35,1,C,3,1,10,15.0,6.0,3743
1000826,P00002411,M,26-35,16,B,1,0,18,16.0,,867
1002809,P00001821,F,36-45,0,B,1,0,1,10.0,5.0,13374
1005151,P00002965,M,26-35,13,A,2,0,7,15.0,,8675
1004522,P00002522,M,26-35,20,B,2,0,7,11.0,5.0,12412
1002720,P00001870,M,26-35,0,A,0,0,13,,,15996
1003509,P00002569,F,36-45,2,B,0,0,16,14.0,16.0,1437
1003742,P00001868,M,18-25,10,B,2,0,12,18.0,,20881
1001575,P00002739,M,26-35,6,B,3,1,6,2.0,10.0,4159
1003999,P00003270,M,18-25,8,A,3,1,7,15.0,10.0,9684
1002130,P00003200,M,26-35,2,A,3,0,17,13.0,11.0,2247
1002404,P00002580,M,18-25,0,B,3,0,5,8.0,,1511
1003330,P00004006,M,46-50,18,B,0,0,3,4.0,9.0,10998
1000589,P00004936,M,36-45,1,B,4+,0,18,,12.0,23073
1002013,P00000241,M,26-35,20,C,4+,0,17,2.0,3.0,10107
1001548,P00003441,F,26-35,4,A,2,1,11,14.0,6.0,4250
1000295,P00004632,F,26-35,16,B,1,0,9,,,7763
1001986,P00001408,M,26-35,18,B,2,0,17,3.0,6.0,10923
1005344,P00003503,M,26-35,4,C,2,0,13,10.0,,6998
1005645,P00004039,M,18-25,20,B,1,1,6,,16.0,18658
1003118,P00000083,F,55+,13,B,2,1,4,,7.0,4151
1001691,P00003769,M,26-35,9,B,3,1,18,5.0,7.0,3492
1001137,P00000951,M,51-55,20,B,4+,0,12,17.0,,16225
1005353,P00000611,F,0-17,6,C,0,1,4,7.0,,3567
1002065,P00004670,M,26-35,7,A,1,1,5,,7.0,9464
1004456,P00003606,M,18-25,7,C,3,0,12,4.0,,7670
1004796,P00004555,M,36-45,6,B,4+,0,18,12.0,13.0,8517
1004544,P00003284,M,26-35,12,C,2,1,17,6.0,4.0,13225
1004771,P00002174,M,46-50,13,B,3,1,10,2.0,17.0,11031
1001008,P00003485,F,46-50,18,C,0,1,6,9.0,16.0,1433
1005446,P00001523,M,36-45,10,B,2,0,17,,16.0,16902
1002515,P00002602,F,36-45,1,A,4+,1,8,5.0,10.0,12902
1003527,P00002658,M,36-45,16,A,3,0,2,10.0,,20868
1004682,P00002160,F,36-45,5,C,4+,0,12,4.0,10.0,22122
1005353,P00002450,M,26-35,8,B,2,1,3,6.0,7.0,5068
1001248,P00003831,M,36-45,18,B,4+,1,7,17.0,7.0,11006
1005090,P00000122,F,51-55,4,A,0,1,1,9.0,16.0,19300
